label,way_id,fn_reason,needs_manual_check,point_lat,point_lng,osm_url,oneway,highway,name,osm_tags_raw,start_idx,end_idx,geom_nodes,trimmed_length_m,going_wrong_way,against_votes,direction_votes,angle_way_axis_vs_travel_deg,travel_vector_lng,travel_vector_lat,oneway_bicycle,cycleway,using_edge_ids,diagnosis_detail,overpass_endpoint,match_way_id,match_dist_m,match_margin_m,match_ambiguous
東京→渋谷,1352491738,forward_travel,False,35.677341,139.756351,https://www.openstreetmap.org/way/1352491738,yes,primary,内堀通り,"bridge=yes; bridge:name=祝田橋; bridge:name:en=Iwaida Bridge; bridge:name:fr=Pont Iwaida; bridge:name:ja-Hira=いわたばし; bridge:name:ja-Latn=Iwaida-bashi; cycleway:left=shared_lane; highway=primary; lanes=5; layer=1; lit=yes; maxweight:signed=no; name=内堀通り; name:en=Uchibori Street; name:es=Calle Uchibori; name:fr=Rue Uchibori; name:ja=内堀通り; name:ja-Hira=うちぼりどおり; name:ja-Latn=Uchibori-dōri; name:zh=内堀路; oneway=yes; ref=301; sidewalk:left=separate; sidewalk:right=no; source=Bing,2007-04; surface=asphalt; wikidata=Q11393904",17,18,4,54.22,False,0,3,0.0,-0.00027000000000043656,-0.0004349999999959664,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/3）,overpass-api.de,,,,
東京→渋谷,1352491739,forward_travel,False,35.676906,139.756081,https://www.openstreetmap.org/way/1352491739,yes,primary,内堀通り,"cycleway:left=shared_lane; highway=primary; lit=yes; name=内堀通り; name:en=Uchibori Street; name:es=Calle Uchibori; name:fr=Rue Uchibori; name:ja=内堀通り; name:ja-Hira=うちぼりどおり; name:ja-Latn=Uchibori-dōri; name:zh=内堀路; oneway=yes; ref=301; sidewalk:left=separate; sidewalk:right=no; source=Bing,2007-04; surface=asphalt; wikidata=Q11393904",18,19,3,18.56,False,0,2,0.2,-8.800000000519503e-05,-0.00015100000000245473,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.2°・逆走側セグメント 0/2）,overpass-api.de,,,,
東京→渋谷,1379883567,forward_travel,False,35.657561,139.700671,https://www.openstreetmap.org/way/1379883567,yes,tertiary,神宮通り,highway=tertiary; lit=yes; name=神宮通り; name:en=Jingu-dori Street; oneway=yes; surface=asphalt,142,143,2,39.58,False,0,1,0.0,-0.00018000000000029104,0.0003239999999991028,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/1）,overpass-api.de,,,,
新宿→池袋,39436594,forward_travel,False,35.689718,139.701499,https://www.openstreetmap.org/way/39436594,yes,residential,,highway=residential; oneway=yes; surface=asphalt,18,21,5,45.23,False,0,4,0.0,0.00048599999999510146,9.000000000014552e-05,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/4）,overpass-api.de,,,,
新宿→池袋,39436597,bicycle_exempt,False,35.690438,139.704335,https://www.openstreetmap.org/way/39436597,yes,unclassified,新宿中央通り,"highway=unclassified; lanes=1; motor_vehicle=designated; name=新宿中央通り; note=Parking 40 minutes 7-20, except Jan 1-3; oneway=yes; oneway:bicycle=no",34,37,4,52.11,True,3,3,180.0,0.0004950000000008004,-0.00018599999999935335,no,,True,`oneway:bicycle=no`（自転車は一方通行の対象外）,overpass-api.de,,,,
新宿→池袋,136938165,forward_travel,False,35.69026,139.703872,https://www.openstreetmap.org/way/136938165,yes,unclassified,,highway=unclassified; motor_vehicle=designated; oneway=yes,30,34,5,77.04,False,0,4,0.0,0.00032699999999863394,0.0006319999999959691,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/4）,overpass-api.de,,,,
新宿→池袋,137189954,forward_travel,False,35.689708,139.702626,https://www.openstreetmap.org/way/137189954,yes,residential,,highway=residential; oneway=yes; source=Bing,22,24,5,105.16,False,0,4,0.0,0.0011309999999866704,0.00022299999999830789,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/4）,overpass-api.de,,,,
新宿→池袋,156260997,forward_travel,False,35.714648,139.711457,https://www.openstreetmap.org/way/156260997,yes,primary,明治通り,bridge=yes; bridge:name=高戸橋; bridge:name:en=Takato Bridge; bridge:name:fr=Pont Takato; bridge:name:ja-Hira=たかとばし; bridge:name:ja-Latn=Takato-bashi; highway=primary; layer=1; lit=yes; name=明治通り; name:en=Meiji Street; name:es=Calle Meiji; name:fr=Rue Meiji; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; source=Bing 2010; surface=paved; wikidata=Q8011176,67,68,2,37.46,False,0,1,0.0,0.000160999999991418,0.0003110000000035029,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/1）,overpass-api.de,,,,
新宿→池袋,156260998,forward_travel,False,35.715509,139.711897,https://www.openstreetmap.org/way/156260998,yes,primary,明治通り,highway=primary; lanes=2; lit=yes; name=明治通り; name:en=Meiji Street; name:es=Calle Meiji; name:fr=Rue Meiji; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; source=Bing 2010; surface=asphalt; wikidata=Q8011176,68,70,9,394.1,False,0,8,0.0,0.001553999999998723,0.003310999999996511,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/8）,overpass-api.de,,,,
新宿→池袋,199152193,forward_travel,False,35.691354,139.705119,https://www.openstreetmap.org/way/199152193,yes,primary,明治通り,"cycleway:left=shared_lane; cycleway:left:lane=pictogram; foot=no; highway=primary; int_name=Meiji-dori; lanes=2; lit=yes; maxspeed=50; name=明治通り; name:en=Meiji Street; name:es=Calle Meiji; name:fr=Rue Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; name:ko=메이지로; name:zh=明治大街; oneway=yes; ref=305; source=Bing,2007-04; surface=asphalt; wikidata=Q8011176",39,42,11,201.42,False,0,10,0.0,0.000981999999993377,0.0016260000000016817,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/10）,overpass-api.de,,,,
新宿→池袋,213526433,forward_travel,False,35.726773,139.711738,https://www.openstreetmap.org/way/213526433,yes,primary,明治通,admin_level=6; cycleway:left=no; highway=primary; lanes=2; lit=yes; maxspeed=50; name=明治通; name:en=Meiji-dori Avenue; name:es=Calle Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; sidewalk:both=separate; source=Bing 2010; surface=asphalt,86,87,3,30.09,False,0,2,0.0,6.999999999379725e-05,0.0002649999999988495,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/2）,overpass-api.de,,,,
新宿→池袋,415221602,forward_travel,False,35.712976,139.710487,https://www.openstreetmap.org/way/415221602,yes,primary,明治通り,"highway=primary; int_name=Meiji-dori; lit=yes; maxspeed=50; name=明治通り; name:en=Meiji Street; name:es=Calle Meiji; name:fr=Rue Meiji; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; source=Bing,2007-04; surface=paved; wikidata=Q8011176",62,67,16,372.84,False,0,15,0.0,0.0014740000000017517,0.0031159999999985644,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/15）,overpass-api.de,,,,
新宿→池袋,415221604,forward_travel,False,35.704338,139.708556,https://www.openstreetmap.org/way/415221604,yes,primary,明治通り,"cycleway:left=shared_lane; cycleway:left:lane=pictogram; highway=primary; int_name=Meiji-dori; lanes=2; lit=yes; maxspeed=50; name=明治通り; name:en=Meiji-dori; name:es=Calle Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; sidewalk=both; source=Bing,2007-04; surface=asphalt",52,58,18,843.3,False,0,17,0.0,0.0010719999999935226,0.007533000000002232,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/17）,overpass-api.de,,,,
新宿→池袋,648625671,forward_travel,False,35.724461,139.711288,https://www.openstreetmap.org/way/648625671,yes,primary,明治通り,highway=primary; lit=yes; name=明治通り; name:en=Meiji-dori; name:es=Calle Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; source=Bing 2010; surface=paved,77,86,32,794.37,False,0,31,0.0,-0.001442999999994754,0.006844999999998436,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/31）,overpass-api.de,,,,
新宿→池袋,683237303,forward_travel,False,35.71147,139.709961,https://www.openstreetmap.org/way/683237303,yes,primary,明治通り,"cycleway:left=shared_lane; cycleway:left:lane=pictogram; highway=primary; int_name=Meiji-dori; lane_markings=no; lit=yes; maxspeed=50; name=明治通り; name:en=Meiji-dori; name:es=Calle Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; source=Bing,2007-04; surface=asphalt",61,62,2,7.12,False,0,1,0.2,2.200000000129876e-05,6.199999999978445e-05,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.2°・逆走側セグメント 0/1）,overpass-api.de,,,,
新宿→池袋,688557393,forward_travel,False,35.719023,139.713457,https://www.openstreetmap.org/way/688557393,yes,primary,明治通り,highway=primary; lanes=2; lit=yes; name=明治通り; name:en=Meiji-dori; name:es=Calle Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; source=Bing 2010; surface=asphalt,70,77,12,192.36,False,0,11,0.0,9.000000005698894e-06,0.0016580000000061546,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/11）,overpass-api.de,,,,
新宿→池袋,688686080,forward_travel,False,35.694491,139.706724,https://www.openstreetmap.org/way/688686080,yes,primary,明治通り,"cycleway:left=shared_lane; cycleway:left:lane=pictogram; highway=primary; int_name=Meiji-dori; lane_markings=yes; lanes=2; lit=yes; maxspeed=50; name=明治通り; name:en=Meiji Street; name:es=Calle Meiji; name:fr=Rue Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; name:ko=메이지로; name:zh=明治大街; oneway=yes; ref=305; sidewalk=both; source=Bing,2007-04; surface=asphalt; wikidata=Q8011176",45,50,15,474.82,False,0,14,0.0,0.0006819999999834181,0.004218000000001609,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/14）,overpass-api.de,,,,
新宿→池袋,688819559,forward_travel,False,35.697904,139.707439,https://www.openstreetmap.org/way/688819559,yes,primary,明治通り,"highway=primary; int_name=Meiji-dori; maxspeed=50; name=明治通り; name:en=Meiji Street; name:es=Calle Meiji; name:fr=Rue Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; sidewalk=both; source=Bing,2007-04; surface=paved; wikidata=Q8011176",50,51,2,10.55,False,0,1,0.1,1.6000000016447302e-05,9.399999999715192e-05,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.1°・逆走側セグメント 0/1）,overpass-api.de,,,,
新宿→池袋,688819561,forward_travel,False,35.708538,139.709099,https://www.openstreetmap.org/way/688819561,yes,primary,明治通り,"highway=primary; int_name=Meiji-dori; lit=yes; maxspeed=50; name=明治通り; name:en=Meiji-dori; name:es=Calle Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; source=Bing,2007-04; surface=paved",58,61,9,347.76,False,0,8,0.0,0.0008809999999925822,0.0030429999999981305,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/8）,overpass-api.de,,,,
新宿→池袋,691691444,forward_travel,False,35.697998,139.707455,https://www.openstreetmap.org/way/691691444,yes,primary,明治通り,"cycleway:left=shared_lane; cycleway:left:lane=pictogram; highway=primary; int_name=Meiji-dori; lane_markings=yes; lanes=2; lit=yes; maxspeed=50; name=明治通り; name:en=Meiji Street; name:es=Calle Meiji; name:fr=Rue Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; sidewalk:both=separate; source=Bing,2007-04; surface=asphalt; wikidata=Q8011176",51,52,8,325.85,False,0,7,0.0,0.000552999999996473,0.0028959999999997876,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/7）,overpass-api.de,,,,
新宿→池袋,886386615,forward_travel,False,35.690741,139.704744,https://www.openstreetmap.org/way/886386615,yes,primary,明治通り,"highway=primary; int_name=Meiji-dori; lane_markings=yes; lanes=2; lit=yes; maxspeed=50; name=明治通り; name:en=Meiji-dori Avenue; name:es=Calle Meiji; name:fr=Rue Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; name:ko=메이지로; name:zh=明治通; oneway=yes; ref=305; source=Bing,2007-04; surface=asphalt; wikidata=Q8011176; wikipedia=ja:明治通り (東京都)",37,39,4,71.25,False,0,3,0.0,0.0003879999999867323,0.00055799999999806,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/3）,overpass-api.de,,,,
新宿→池袋,1120796134,forward_travel,False,35.693607,139.706461,https://www.openstreetmap.org/way/1120796134,yes,primary,明治通り,"cycleway:left=shared_lane; cycleway:left:lane=pictogram; highway=primary; int_name=Meiji-dori; lane_markings=yes; lanes=2; lit=yes; maxspeed=50; name=明治通り; name:en=Meiji Street; name:es=Calle Meiji; name:fr=Rue Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; name:ko=메이지로; name:zh=明治大街; oneway=yes; ref=305; source=Bing,2007-04; surface=asphalt; wikidata=Q8011176",42,45,8,164.38,False,0,7,0.0,0.0009390000000166765,0.001176000000000954,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/7）,overpass-api.de,,,,
新宿→池袋,1128023036,forward_travel,False,35.727597,139.711957,https://www.openstreetmap.org/way/1128023036,yes,primary,明治通,admin_level=6; highway=primary; lit=yes; maxspeed=50; name=明治通; name:en=Meiji-dori Avenue; name:es=Calle Meiji; name:ja=明治通り; name:ja-Hira=めいじどおり; name:ja-Latn=Meiji-dōri; oneway=yes; ref=305; source=Bing 2010; surface=asphalt,87,89,9,198.29,False,0,8,0.0,0.0002690000000029613,0.0017659999999963816,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/8）,overpass-api.de,,,,
品川→東京,4848884,forward_travel,False,35.64208,139.748758,https://www.openstreetmap.org/way/4848884,yes,primary,旧海岸通り,check_date=2018-06-01; foot=no; highway=primary; lanes=2; maxspeed=50; name=旧海岸通り; name:en=Kyu Kaigan Dori; name:es=Calle Kyu Kaigan; oneway=yes; ref=316; surface=asphalt,28,38,19,311.3,False,0,18,0.0,0.0029820000000029268,0.0013069999999970605,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/18）,maps.mail.ru,,,,
品川→東京,23690259,forward_travel,False,35.636623,139.746463,https://www.openstreetmap.org/way/23690259,yes,primary,旧海岸通り,bridge=yes; bridge:name=高浜橋; check_date=2018-06-01; highway=primary; lanes=3; layer=1; maxspeed=50; name=旧海岸通り; name:en=Kyu Kaigan Dori; name:es=Calle Kyu Kaigan; oneway=yes; ref=316; surface=asphalt,22,23,2,52.35,False,0,1,0.0,0.00014899999999329339,0.00045500000000231466,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/1）,maps.mail.ru,,,,
品川→東京,47025714,forward_travel,False,35.649064,139.755049,https://www.openstreetmap.org/way/47025714,yes,residential,,highway=residential; oneway=yes; surface=asphalt,52,53,2,27.14,False,0,1,0.1,9.499999998752173e-05,0.0002309999999994261,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.1°・逆走側セグメント 0/1）,maps.mail.ru,,,,
品川→東京,47025715,forward_travel,False,35.64903,139.755065,https://www.openstreetmap.org/way/47025715,yes,residential,,highway=residential; oneway=yes; surface=asphalt,50,52,3,31.92,False,0,2,0.1,-0.000302999999973963,0.0001260000000016248,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.1°・逆走側セグメント 0/2）,maps.mail.ru,,,,
品川→東京,172281628,forward_travel,False,35.628924,139.741901,https://www.openstreetmap.org/way/172281628,yes,unclassified,,cycleway:left=no; highway=unclassified; lanes=1; oneway=yes; surface=paving_stones,12,13,11,271.22,False,0,10,0.0,0.002990999999980204,-0.00019199999999841566,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/10）,maps.mail.ru,,,,
品川→東京,176741267,forward_travel,False,35.649295,139.755144,https://www.openstreetmap.org/way/176741267,yes,residential,,highway=residential; oneway=yes; surface=asphalt,53,54,2,18.67,False,0,1,0.1,-0.00010499999999069587,0.000144999999996287,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.1°・逆走側セグメント 0/1）,maps.mail.ru,,,,
品川→東京,176741268,forward_travel,False,35.649517,139.754987,https://www.openstreetmap.org/way/176741268,yes,residential,,bicycle=yes; highway=residential; layer=-1; oneway=yes; surface=asphalt; tunnel=yes,54,56,3,52.73,False,0,2,0.1,-0.0004200000000196269,0.00032099999999957163,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.1°・逆走側セグメント 0/2）,maps.mail.ru,,,,
品川→東京,211690603,forward_travel,False,35.641381,139.747923,https://www.openstreetmap.org/way/211690603,yes,primary,八千代橋,bridge=yes; check_date=2018-06-01; foot=no; highway=primary; lanes=2; layer=1; maxspeed=50; name=八千代橋; oneway=yes; ref=316; surface=asphalt,27,28,2,31.35,False,0,1,0.0,0.0001260000000229411,0.00026199999999931833,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/1）,maps.mail.ru,,,,
品川→東京,211690605,forward_travel,False,35.641162,139.747837,https://www.openstreetmap.org/way/211690605,yes,primary,旧海岸通り,check_date=2018-06-01; highway=primary; lanes=2; maxspeed=50; name=旧海岸通り; name:en=Kyu Kaigan Dori; name:es=Calle Kyu Kaigan; oneway=yes; ref=316; surface=asphalt,23,27,12,493.08,False,0,11,0.0,0.0013109999999869615,0.004303000000000168,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/11）,maps.mail.ru,,,,
品川→東京,230895574,forward_travel,False,35.633137,139.745341,https://www.openstreetmap.org/way/230895574,yes,primary,旧海岸通り,check_date=2018-06-01; cycleway:left=lane; highway=primary; lanes=2; maxspeed=50; name=旧海岸通り; name:en=Kyu Kaigan-dori; name:es=Calle Kyu Kaigan; name:ja=旧海岸通り; oneway=yes; ref=316; source=Bing 2010; surface=asphalt,17,21,11,409.33,False,0,10,0.0,0.000851999999980535,0.0036039999999957217,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/10）,maps.mail.ru,,,,
品川→東京,257228938,forward_travel,False,35.680482,139.76446,https://www.openstreetmap.org/way/257228938,yes,secondary,丸の内室町線,highway=secondary; lit=yes; name=丸の内室町線; name:en=Marunouchi-Muromachi Line; name:es=Ruta Marunouchi-Muromachi; name:fr=Route Marunouchi-Muromachi; name:ja=丸の内室町線; name:ja-Hira=まるのうちむろまちせん; name:ja-Latn=Marunouchi Muromachi sen; oneway=yes; psv=yes; ref=407; sidewalk:left=separate; sidewalk:right=no; surface=asphalt,108,110,4,44.21,False,0,3,0.0,0.0004710000000045511,9.000000005698894e-06,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/3）,maps.mail.ru,,,,
品川→東京,257233099,forward_travel,False,35.674483,139.762131,https://www.openstreetmap.org/way/257233099,yes,unclassified,,cycleway=shared_lane; cycleway:both=shared_lane; cycleway:lane=pictogram; highway=unclassified; oneway=yes; sidewalk:both=separate; surface=asphalt,101,103,5,120.2,False,0,4,0.0,0.0009150000000204273,0.0007850000000004798,,shared_lane,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/4）,maps.mail.ru,,,,
品川→東京,265068937,forward_travel,False,35.672634,139.760286,https://www.openstreetmap.org/way/265068937,yes,unclassified,,cycleway:both=shared_lane; cycleway:lane=pictogram; highway=unclassified; lanes=1; maxspeed=20; maxspeed:type=sign; oneway=yes; sidewalk:left=separate; sidewalk:right=lane; surface=asphalt,97,99,5,124.16,False,0,4,0.0,0.000706000000008089,0.0009560000000021773,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/4）,maps.mail.ru,,,,
品川→東京,356912946,forward_travel,False,35.629267,139.744951,https://www.openstreetmap.org/way/356912946,yes,primary,旧海岸通り,cycleway:left=lane; highway=primary; lanes=2; lit=yes; maxspeed=50; name=旧海岸通り; name:en=Kyu Kaigan-dori; name:es=Calle Kyu Kaigan; name:ja=旧海岸通り; oneway=yes; ref=316; sidewalk:left=separate; sidewalk:right=no; source=Bing 2010; surface=asphalt,16,17,7,283.96,False,0,6,0.0,0.0002480000000275595,0.0025460000000023797,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/6）,maps.mail.ru,,,,
品川→東京,387627973,forward_travel,False,35.680356,139.765075,https://www.openstreetmap.org/way/387627973,yes,secondary,丸の内室町線,highway=secondary; lit=yes; name=丸の内室町線; name:en=Marunouchi-Muromachi Line; name:es=Ruta Marunouchi-Muromachi; name:fr=Route Marunouchi-Muromachi; name:ja=丸の内室町線; name:ja-Hira=まるのうちむろまちせん; name:ja-Latn=Marunouchi Muromachi sen; oneway=yes; psv=yes; ref=407; sidewalk:left=separate; sidewalk:right=no; surface=asphalt,112,113,2,11.88,False,0,1,0.2,0.00012699999999199463,-3.0000000002416982e-05,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.2°・逆走側セグメント 0/1）,maps.mail.ru,,,,
品川→東京,421300041,forward_travel,False,35.64295,139.751031,https://www.openstreetmap.org/way/421300041,yes,primary,芝潟橋,bridge=yes; highway=primary; lanes=2; layer=1; name=芝潟橋; oneway=yes; ref=316; surface=asphalt,38,39,4,43.14,False,0,3,0.0,0.00047699999998940257,2.9999999995311555e-06,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/3）,maps.mail.ru,,,,
品川→東京,421300042,forward_travel,False,35.642953,139.751508,https://www.openstreetmap.org/way/421300042,yes,primary,旧海岸通り,highway=primary; lanes=2; name=旧海岸通り; name:en=Kyu Kaigan Dori; name:es=Calle Kyu Kaigan; oneway=yes; ref=316; surface=asphalt,39,40,4,78.43,False,0,3,0.0,0.0008679999999969823,8.999999998593466e-06,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/3）,maps.mail.ru,,,,
品川→東京,477949432,forward_travel,False,35.680381,139.764965,https://www.openstreetmap.org/way/477949432,yes,secondary,丸の内室町線,highway=secondary; lanes=2; lit=yes; name=丸の内室町線; name:en=Marunouchi Muromachi Line; name:es=Ruta Marunouchi-Muromachi; oneway=yes; psv=yes; ref=407; sidewalk:left=separate; sidewalk:right=no; surface=asphalt,111,112,2,10.35,False,0,1,0.0,0.00011000000000649379,-2.4999999993724487e-05,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/1）,maps.mail.ru,,,,
品川→東京,680899281,forward_travel,False,35.628995,139.741899,https://www.openstreetmap.org/way/680899281,yes,unclassified,,highway=unclassified; lanes=1; oneway=yes,11,12,2,7.9,False,0,1,0.0,2.000000023372195e-06,-7.100000000548334e-05,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/1）,maps.mail.ru,,,,
品川→東京,1024216110,forward_travel,False,35.680435,139.764715,https://www.openstreetmap.org/way/1024216110,yes,secondary,丸の内室町線,highway=secondary; lanes=3; lit=yes; name=丸の内室町線; name:en=Marunouchi-Muromachi Line; name:es=Ruta Marunouchi-Muromachi; name:fr=Route Marunouchi-Muromachi; name:ja=丸の内室町線; name:ja-Hira=まるのうちむろまちせん; name:ja-Latn=Marunouchi Muromachi sen; oneway=yes; psv=yes; ref=407; sidewalk:left=separate; sidewalk:right=no; surface=asphalt,110,111,3,23.35,False,0,2,0.1,0.0002499999999940883,-5.400000000577165e-05,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.1°・逆走側セグメント 0/2）,maps.mail.ru,,,,
品川→東京,1035479906,forward_travel,False,35.628732,139.744892,https://www.openstreetmap.org/way/1035479906,yes,primary,旧海岸通り,cycleway:left=lane; highway=primary; lanes=2; lit=yes; maxspeed=50; name=旧海岸通り; name:en=Kyu Kaigan-dori; name:es=Calle Kyu Kaigan; name:ja=旧海岸通り; oneway=yes; ref=316; sidewalk:left=separate; sidewalk:right=no; source=Bing 2010; surface=asphalt,13,14,3,38.74,False,0,2,0.0,3.800000001774606e-05,0.0003469999999978768,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/2）,maps.mail.ru,,,,
品川→東京,1110456260,forward_travel,False,35.629133,139.744942,https://www.openstreetmap.org/way/1110456260,yes,primary,旧海岸通り,highway=primary; lanes=2; maxspeed=50; name=旧海岸通り; name:en=Kyu Kaigan-dori; name:es=Calle Kyu Kaigan; name:ja=旧海岸通り; oneway=yes; ref=316; source=Bing 2010; surface=asphalt,15,16,2,14.88,False,0,1,0.1,8.999999977277184e-06,0.0001339999999956376,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.1°・逆走側セグメント 0/1）,maps.mail.ru,,,,
品川→東京,1147401990,forward_travel,False,35.635417,139.746051,https://www.openstreetmap.org/way/1147401990,yes,primary,旧海岸通り,check_date=2018-06-01; highway=primary; lanes=2; maxspeed=50; name=旧海岸通り; name:en=Kyu Kaigan-dori; name:es=Calle Kyu Kaigan; name:ja=旧海岸通り; oneway=yes; ref=316; source=Bing 2010; surface=asphalt,21,22,4,139.19,False,0,3,0.0,0.00041200000001140324,0.001206000000003371,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/3）,maps.mail.ru,,,,
品川→東京,1293834330,forward_travel,False,35.673177,139.760718,https://www.openstreetmap.org/way/1293834330,yes,unclassified,,cycleway:both=shared_lane; cycleway:lane=pictogram; highway=unclassified; oneway=yes; surface=asphalt,99,100,4,78.13,False,0,3,0.0,0.0005419999999958236,0.0005479999999948859,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/3）,maps.mail.ru,,,,
品川→東京,1325116952,forward_travel,False,35.650122,139.75493,https://www.openstreetmap.org/way/1325116952,yes,residential,,highway=residential; oneway=yes; source=bing; surface=asphalt,56,58,4,103.91,False,0,3,0.0,0.0006260000000111177,0.0007840000000030045,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/3）,maps.mail.ru,,,,
品川→東京,1325116953,forward_travel,False,35.650545,139.755245,https://www.openstreetmap.org/way/1325116953,yes,residential,,highway=residential; oneway=yes; source=bing; surface=asphalt,58,59,4,50.41,False,0,3,0.0,-4.5999999997548e-05,0.0004519999999956781,,,True,進行方向照合で順走（way軸と進行方向の角度差 0.0°・逆走側セグメント 0/3）,maps.mail.ru,,,,
